age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,y
2,0,0,1,0,4070,1,0,6,5,140,2,0
2,5,1,2,0,74,0,1,6,5,315,1,0
2,7,0,2,0,141,1,0,6,5,262,2,0
1,7,0,2,0,89,0,0,6,5,174,2,0
2,7,1,2,1,0,1,0,6,5,138,3,0
1,1,1,2,0,450,0,0,6,5,526,2,0
2,9,1,3,0,310,0,0,6,5,135,1,0
2,6,1,2,0,0,1,0,6,5,36,5,0
2,1,1,2,0,384,1,0,6,5,1906,3,0
2,1,1,2,0,395,1,0,6,5,219,2,0
2,1,1,1,0,5,1,1,6,5,407,2,0
2,1,1,2,0,50,1,1,6,5,121,1,0
2,1,1,2,0,285,1,1,6,5,209,1,0
2,1,1,1,0,653,1,1,6,5,208,1,0
2,6,1,2,0,918,1,0,6,5,193,1,0
2,7,1,2,0,243,1,1,6,5,144,1,0
1,9,2,3,0,405,1,0,6,5,65,1,0
2,4,0,3,0,1328,1,0,6,5,339,1,0
2,7,1,1,0,255,1,0,6,5,285,1,0
2,1,1,2,0,3397,1,0,6,5,231,1,0
2,4,1,3,0,2877,1,0,6,5,278,1,0
2,1,2,3,0,60,1,1,6,5,389,1,0
2,1,1,1,0,2226,1,0,6,5,158,1,0
2,1,1,1,0,2880,1,0,6,5,145,2,0
2,9,1,2,0,147,0,0,6,5,142,3,0
2,9,0,2,0,7,1,1,6,5,87,1,0
2,9,1,2,0,109,1,0,6,5,147,2,0
2,5,1,1,0,-119,1,0,6,5,289,1,0
1,9,1,2,0,484,1,0,6,5,703,1,1
2,4,2,3,0,1852,1,0,6,5,170,3,0
2,10,1,2,0,533,1,0,6,5,802,1,0
2,9,0,2,0,21,1,0,6,5,381,2,0
2,9,1,2,0,90,1,1,6,5,57,2,0
2,0,2,3,0,395,1,0,6,5,241,3,0
2,1,1,1,0,15,1,0,6,5,230,1,0
2,7,1,3,0,85,0,0,6,5,262,3,0
2,2,1,3,0,-184,1,1,6,5,392,2,0
2,7,1,2,0,660,0,0,6,5,201,2,0
2,1,0,1,1,-183,1,0,6,5,145,1,0
1,10,0,2,0,1144,1,0,6,5,252,1,0
2,7,0,2,0,1,1,0,6,5,235,4,0
2,0,1,2,0,69,1,1,6,5,235,2,0
2,4,2,2,0,220,1,0,6,5,328,2,0
2,1,1,1,0,332,1,0,6,5,116,2,0
2,1,2,2,0,240,1,0,6,5,246,1,0
2,9,2,2,0,0,1,0,6,5,293,1,0
2,10,1,2,0,0,1,0,6,5,37,2,0
2,2,1,3,0,898,1,0,6,5,132,2,0
2,9,1,2,0,123,1,1,6,5,530,2,0
2,8,2,2,0,252,1,0,6,5,175,3,0
2,4,1,3,0,65,1,0,6,5,524,2,0
2,9,1,2,0,-366,1,1,6,5,29,3,0
1,8,2,2,0,209,1,0,6,5,311,2,0
2,0,2,2,0,221,1,0,6,5,211,2,0
2,6,0,3,0,4,1,0,6,5,312,3,0
2,0,1,2,0,104,1,0,6,5,412,1,0
1,9,2,2,0,312,1,0,6,5,392,1,0
2,1,1,2,0,-349,1,0,6,5,191,1,0
2,1,1,1,0,-322,1,1,6,5,144,1,0
1,0,1,2,0,-150,1,0,6,5,328,1,0
2,0,1,3,0,281,1,0,6,5,226,1,0
2,7,1,2,0,1259,1,0,6,5,507,1,0
2,0,2,2,0,101,1,0,6,5,392,1,0
2,1,1,2,0,848,1,0,6,5,684,2,0
2,1,1,2,0,140,1,0,6,5,311,3,0
2,0,2,2,0,148,1,0,6,5,128,2,0
2,9,2,2,0,200,1,0,6,5,322,2,0
2,6,1,1,0,46,1,0,6,5,202,4,0
2,7,0,2,0,201,1,0,6,5,92,2,0
2,1,1,1,0,530,1,0,6,5,739,3,0
2,1,2,2,0,0,1,0,6,5,273,2,0
2,6,1,2,0,1,1,0,6,5,260,3,0
1,1,1,2,0,43,1,0,6,5,268,2,0
2,4,2,3,0,-173,1,0,6,5,396,2,0
2,4,1,3,0,389,1,0,6,5,262,1,0
2,1,1,1,0,215,1,1,6,5,308,3,0
2,9,1,2,0,-131,1,0,6,5,467,2,0
2,4,2,2,0,783,1,0,6,5,320,1,0
2,0,1,2,0,0,1,0,6,5,160,3,0
2,7,0,2,0,105,1,0,6,5,189,2,0
1,0,1,2,0,182,1,1,6,5,477,1,0
2,0,1,2,0,82,1,0,6,5,310,1,0
2,4,1,3,0,0,1,0,6,5,65,3,0
2,7,1,2,0,510,1,0,6,5,196,2,0
2,4,2,3,0,242,1,0,6,5,221,2,0
2,0,1,2,0,244,1,1,6,5,197,2,0
2,4,1,3,0,92,1,0,6,5,221,2,0
2,1,1,1,1,0,1,0,6,5,64,2,0
1,8,2,2,0,948,1,0,6,5,75,2,0
2,1,1,1,0,23,1,0,6,5,400,2,0
2,9,1,2,0,710,1,0,6,5,378,3,0
2,7,1,2,0,1205,1,0,6,5,118,2,0
2,9,1,2,0,368,1,1,6,5,1597,2,1
2,2,1,3,0,1631,1,0,6,5,346,2,0
2,0,1,2,0,6,1,0,6,5,60,3,0
2,1,1,2,0,26,1,0,6,5,276,2,0
2,4,1,3,0,2142,1,0,6,5,251,3,0
1,7,2,2,0,77,1,1,6,5,390,2,0
2,0,1,2,0,21,0,0,6,5,189,3,0
2,7,0,2,0,0,1,0,6,5,125,2,0
2,0,2,2,0,-497,1,0,6,5,234,2,0
2,1,0,1,0,369,0,0,6,5,79,2,0
2,9,2,3,0,226,1,1,6,5,283,3,0
2,9,1,2,0,503,1,0,6,5,109,2,0
2,1,1,2,0,372,1,0,6,5,132,2,0
2,0,1,2,0,0,1,1,6,5,144,2,0
2,1,0,2,0,0,1,0,6,5,121,2,0
2,2,1,3,0,125,1,0,6,5,95,3,0
2,5,0,1,0,4,1,0,6,5,31,3,0
2,0,0,2,0,322,1,0,6,5,87,4,0
2,5,1,2,0,303,1,0,6,5,593,2,0
2,1,1,2,0,607,1,0,6,5,99,2,0
2,1,0,2,0,579,1,0,6,5,198,2,0
2,0,1,2,0,3047,1,0,6,5,285,2,0
2,9,0,2,0,83,1,0,6,5,190,3,0
2,4,1,3,0,68,1,0,6,5,172,5,0
2,1,1,1,0,58,1,0,6,5,213,3,0
1,0,2,2,0,251,1,0,6,5,178,2,0
2,1,1,2,0,688,1,0,6,5,174,2,0
2,5,1,1,0,364,1,0,6,5,631,2,0
2,7,0,2,0,55,1,0,6,5,176,5,0
2,0,1,2,0,101,1,0,6,5,32,3,0
2,4,1,3,0,105,1,0,6,5,1529,2,0
2,1,0,1,0,325,1,0,6,5,254,2,0
2,1,1,1,0,198,1,0,6,5,200,2,0
2,1,1,2,0,183,1,0,6,5,112,4,0
2,4,1,3,0,105,1,0,6,5,314,3,0
2,7,1,2,0,109,1,0,6,5,597,3,0
2,1,2,2,0,376,1,1,6,5,207,3,0
2,1,1,1,0,-7,1,0,6,5,410,2,0
2,9,1,2,0,0,0,0,6,5,160,3,0
2,5,1,2,0,143,1,0,6,5,42,3,0
2,4,2,3,0,550,1,0,6,5,55,2,0
2,1,1,1,0,162,1,0,6,5,155,2,0
2,4,1,3,0,115,1,0,6,5,336,3,0
2,1,1,1,0,512,1,0,6,5,233,2,0
2,1,1,1,0,1211,1,0,6,5,208,3,0
2,2,1,3,0,281,1,0,6,5,206,2,0
2,1,2,2,0,88,1,0,6,5,128,2,0
1,4,1,3,0,32,1,0,6,5,122,3,0
1,0,2,2,0,115,1,0,6,5,66,3,0
2,1,1,2,0,254,1,0,6,5,66,2,0
2,4,1,3,0,144,1,0,6,5,164,2,0
2,10,1,3,0,383,0,0,6,5,343,3,0
2,0,2,2,0,569,1,1,6,5,126,2,0
2,3,1,2,0,0,1,0,6,5,59,3,0
2,0,1,2,0,3754,1,0,6,5,249,3,0
2,3,0,3,0,6920,1,0,6,5,406,3,0
2,7,1,2,0,307,1,1,6,5,250,7,0
2,9,1,2,0,-421,1,0,6,5,183,5,0
2,1,0,2,0,60,0,0,6,5,190,3,0
2,1,1,1,0,67,1,0,6,5,220,2,0
2,9,1,2,0,402,1,0,6,5,153,3,0
1,6,2,3,0,800,0,0,6,5,95,2,0
2,9,1,3,0,239,1,1,6,5,191,3,0
2,1,0,2,0,421,1,0,6,5,216,2,0
2,0,0,2,0,161,1,0,7,5,89,2,0
2,9,1,2,1,289,0,0,7,5,51,3,0
1,8,2,2,0,110,1,0,7,5,169,3,0
2,1,1,1,0,245,1,0,7,5,148,3,0
2,7,1,2,0,0,1,0,7,5,132,3,0
2,1,1,1,0,156,1,0,7,5,117,3,0
2,9,2,2,0,0,1,0,7,5,275,4,0
2,0,1,2,0,20,1,0,7,5,124,2,0
2,9,2,3,0,92,1,0,7,5,118,3,0
2,7,1,2,0,89,1,0,7,5,479,2,0
2,1,1,2,0,166,1,0,7,5,285,3,0
2,4,1,3,0,103,1,0,7,5,35,4,0
2,1,1,1,0,-454,1,0,7,5,322,2,0
2,0,1,2,0,445,1,0,7,5,202,2,0
1,0,1,2,0,4,0,0,7,5,172,8,0
2,1,1,2,0,1001,1,0,7,5,201,4,0
2,7,0,2,0,-69,1,0,7,5,216,3,0
2,9,2,2,0,42,1,0,7,5,195,2,0
2,4,0,3,0,221,1,0,7,5,720,2,0
2,9,0,2,0,210,1,1,7,5,188,2,0
2,4,1,3,0,0,0,0,7,5,70,2,0
1,8,2,3,0,185,1,0,7,5,141,3,0
2,5,1,2,0,836,1,0,7,5,106,1,0
2,1,2,2,0,301,1,0,7,5,395,2,0
2,1,1,1,0,503,1,0,7,5,629,2,0
2,5,1,1,0,407,1,0,7,5,502,1,0
2,1,2,2,0,53,1,0,7,5,446,1,0
2,6,1,3,0,2303,1,0,7,5,241,1,0
2,4,1,3,0,144,1,0,7,5,131,3,0
2,7,1,2,0,205,1,0,7,5,312,1,0
2,4,1,3,0,305,1,0,7,5,275,6,0
1,1,0,2,0,251,1,1,7,5,120,2,0
2,5,1,2,0,0,1,0,7,5,333,4,0
1,9,1,2,0,8,0,0,7,5,113,1,0
2,1,0,2,0,139,1,0,7,5,91,1,0
2,7,1,2,0,184,1,0,7,5,128,3,0
2,1,2,2,0,238,1,0,7,5,200,2,0
2,0,1,2,0,0,0,0,7,5,326,1,0
2,1,1,1,1,0,1,0,7,5,292,1,0
2,7,1,1,0,222,1,0,7,5,68,1,0
2,7,1,2,0,414,1,0,7,5,215,1,0
2,5,2,1,0,223,1,0,7,5,97,1,0
2,9,1,2,0,197,0,0,7,5,32,1,0
2,1,1,2,0,-251,1,0,7,5,162,1,0
2,6,0,2,0,-139,1,0,7,5,152,3,0
1,9,2,3,0,0,1,0,7,5,104,2,0
2,7,1,2,0,1,0,0,7,5,852,1,0
2,1,1,1,0,97,1,0,7,5,923,3,0
2,1,2,1,0,435,1,0,7,5,159,2,0
2,4,0,3,0,0,1,0,7,5,953,3,0
2,9,2,3,0,147,0,0,7,5,416,2,0
1,9,2,3,0,3,1,0,7,5,174,1,0
2,7,0,2,0,1109,1,1,7,5,180,1,0
2,7,1,2,0,404,1,0,7,5,139,1,0
2,1,1,1,0,981,1,0,7,5,294,1,0
2,1,2,1,0,95,1,0,7,5,102,1,0
2,7,1,2,0,302,1,0,7,5,124,1,0
2,7,0,2,0,-290,1,1,7,5,128,1,0
2,7,2,2,0,259,1,0,7,5,130,1,0
2,1,1,2,0,527,1,1,7,5,143,1,0
2,5,1,2,0,102,1,0,7,5,74,1,0
2,4,2,3,0,872,1,0,7,5,105,2,0
2,4,0,3,0,490,1,0,7,5,477,2,0
2,1,2,1,0,19,1,0,7,5,158,1,0
2,1,1,2,0,16,1,0,7,5,250,1,0
2,4,1,3,0,386,1,0,7,5,168,1,0
2,9,2,2,0,539,1,0,7,5,520,1,0
2,9,0,2,0,-329,1,0,7,5,171,1,0
1,7,2,2,0,-174,1,0,7,5,113,1,0
2,2,1,2,0,68,1,0,7,5,254,1,0
2,0,0,2,0,0,1,0,7,5,133,2,0
2,1,1,2,0,64,1,0,7,5,293,3,0
2,1,2,2,0,1415,1,0,7,5,485,1,0
2,9,2,2,0,147,1,0,7,5,374,1,0
2,1,1,2,0,72,1,0,7,5,425,6,0
2,7,2,2,0,-196,1,0,7,5,207,1,0
2,1,1,1,0,716,1,0,7,5,83,3,0
2,4,1,3,0,0,1,0,7,5,228,1,0
2,7,1,2,0,-246,1,0,7,5,149,1,0
2,1,1,2,0,-203,1,0,7,5,139,1,0
2,0,2,2,0,245,1,1,7,5,732,2,1
2,7,2,2,0,342,1,0,7,5,142,1,0
1,9,2,3,0,3,1,0,7,5,359,1,0
2,4,1,3,1,-248,1,1,7,5,112,1,0
2,1,1,2,0,376,1,0,7,5,1521,1,0
2,1,0,2,0,370,1,0,7,5,216,1,0
2,0,2,2,0,594,1,0,7,5,161,1,0
2,1,1,2,0,387,1,0,7,5,122,2,0
2,7,1,2,0,208,1,0,7,5,800,1,0
2,1,1,2,0,563,1,0,7,5,615,1,0
2,7,0,2,0,392,1,1,7,5,254,1,0
2,5,1,2,0,165,0,0,7,5,111,1,0
2,7,1,1,0,52,1,0,7,5,359,1,0
2,4,2,3,0,1265,1,0,7,5,97,1,0
2,1,1,1,0,693,1,0,7,5,327,3,0
2,9,1,2,0,118,1,0,7,5,236,1,0
2,1,1,1,0,3659,1,0,7,5,160,1,0
1,1,2,2,0,24,1,0,7,5,180,1,0
2,4,2,3,0,673,1,0,7,5,184,1,0
2,6,1,2,0,273,0,0,7,5,227,1,0
2,7,0,2,0,327,1,0,7,5,109,1,0
2,0,2,2,0,299,1,0,7,5,492,2,0
2,1,1,2,0,0,1,0,7,5,298,1,0
2,1,2,1,0,109,1,0,7,5,83,2,0
2,4,0,3,0,552,0,0,7,5,241,2,0
2,1,0,1,0,473,1,0,7,5,204,2,0
2,1,1,2,0,154,1,0,7,5,1138,1,1
2,9,1,2,0,344,1,0,7,5,123,1,0
2,0,1,2,0,8,1,0,7,5,125,1,0
2,7,1,2,0,78,1,0,7,5,295,2,0
2,1,1,2,0,266,1,0,7,5,287,1,0
2,3,1,3,0,98,1,1,7,5,109,1,0
2,1,1,1,0,83,1,0,7,5,140,2,0
2,4,2,3,1,45,1,0,7,5,204,1,0
1,10,1,3,0,8,1,0,7,5,233,1,0
2,4,1,3,0,263,1,0,7,5,254,1,0
2,1,1,2,0,306,1,0,7,5,184,2,0
2,4,1,3,0,233,1,0,7,5,193,1,0
2,4,0,3,0,447,0,1,7,5,126,1,0
1,8,2,2,0,872,1,0,7,5,230,1,0
2,7,0,1,0,-291,1,1,7,5,591,1,1
2,7,1,3,0,309,1,1,7,5,294,1,0
2,1,1,2,0,202,1,0,7,5,173,1,0
1,2,1,1,0,56,1,1,7,5,336,1,0
2,1,1,1,0,229,1,1,7,5,19,1,0
2,1,1,1,0,143,1,0,7,5,153,1,0
2,0,2,2,0,100,1,0,7,5,786,1,1
2,0,1,2,0,326,1,0,7,5,99,2,0
2,1,1,2,0,167,1,0,7,5,243,1,0
2,0,2,2,0,545,1,0,7,5,260,1,0
2,0,1,2,0,2100,1,1,7,5,164,2,0
2,7,1,2,0,0,1,1,7,5,255,2,0
2,0,1,1,0,192,1,0,7,5,47,1,0
2,4,1,3,0,442,1,0,7,5,463,1,0
2,4,1,3,0,267,1,0,7,5,192,1,0
1,7,2,2,0,0,1,0,7,5,388,7,0
2,1,1,1,0,377,1,0,7,5,221,1,0
2,5,1,2,0,7624,0,0,7,5,126,5,0
2,6,1,1,0,66,1,0,7,5,175,5,0
2,0,2,2,0,64,1,0,7,5,202,2,0
2,4,0,3,0,34,1,0,7,5,104,1,0
2,0,0,2,0,627,1,0,7,5,283,2,0
2,6,1,1,0,1013,1,0,7,5,448,1,0
2,0,2,2,0,140,1,0,7,5,127,1,0
2,7,2,3,0,8823,1,0,7,5,378,1,0
1,1,2,2,0,97,1,0,7,5,67,1,0
2,10,0,2,0,74,1,0,7,5,150,1,0
2,0,1,2,0,58544,1,0,7,5,144,2,0
2,9,1,2,0,169,1,0,7,5,296,2,0
2,6,1,3,0,444,1,0,7,5,401,2,0
1,7,2,3,0,542,1,0,7,5,435,2,0
2,1,1,2,0,-205,1,0,7,5,388,1,0
1,4,2,3,0,112,1,0,7,5,245,1,0
2,7,1,2,0,39,0,0,7,5,143,1,0
2,1,1,2,0,1268,1,0,7,5,223,2,0
2,1,1,2,0,-98,1,0,7,5,423,1,0
2,0,1,2,0,44,1,1,7,5,231,1,0
2,5,1,1,0,-90,1,1,7,5,634,2,0
2,1,1,2,0,0,0,0,7,5,107,1,0
2,1,1,2,1,-94,1,1,7,5,227,1,0
2,1,1,2,1,-345,1,0,7,5,69,1,0
2,1,1,2,0,-932,1,0,7,5,799,1,0
2,1,1,1,0,20,1,0,7,5,109,1,0
2,1,1,2,0,90,1,0,7,5,127,1,0
2,0,1,2,0,31,1,0,7,5,120,1,0
1,4,2,3,0,134,1,1,7,5,68,3,0
1,7,1,2,0,0,1,0,7,5,180,2,0
2,1,1,2,0,61,1,0,7,5,112,3,0
2,1,1,2,1,-5,1,0,7,5,444,1,0
2,7,2,2,0,-45,0,0,7,5,246,2,0
2,1,2,2,0,156,1,1,7,5,259,4,0
2,7,1,2,0,564,1,0,7,5,223,3,0
2,0,1,2,0,-6,1,0,7,5,566,2,0
2,7,1,2,0,528,0,0,7,5,274,2,0
2,4,1,2,0,2019,0,0,7,5,380,2,0
2,9,2,2,0,1855,1,0,7,5,138,1,0
1,4,1,2,0,147,1,1,7,5,376,2,0
2,9,1,2,0,220,1,0,7,5,421,2,0
2,1,1,1,0,198,1,0,7,5,121,2,0
2,4,1,3,0,115,0,0,7,5,36,1,0
2,9,1,3,0,644,1,0,7,5,19,1,0
1,1,1,2,0,225,1,1,7,5,866,2,0
2,5,1,2,0,502,1,0,7,5,229,3,0
2,7,1,2,0,-32,1,0,7,5,154,2,0
2,1,1,1,0,106,1,0,7,5,56,1,0
2,9,1,3,0,301,1,0,7,5,1581,2,0
2,5,1,3,0,906,1,0,7,5,117,1,0
2,7,0,2,0,852,1,1,7,5,202,1,0
2,1,1,1,0,143,1,0,7,5,279,1,0
2,0,1,2,0,71,0,0,7,5,180,5,0
2,7,1,2,0,1496,1,0,7,5,218,4,0
1,7,2,2,0,703,1,0,7,5,129,5,0
2,1,1,2,0,732,1,0,7,5,530,2,0
1,7,2,2,0,21,1,0,7,5,104,2,0
2,4,0,2,0,276,1,0,7,5,60,1,0
2,9,1,2,0,0,1,0,7,5,432,1,0
2,1,1,1,0,550,1,0,7,5,113,1,0
2,5,1,2,0,268,1,0,7,5,516,1,0
2,10,1,2,0,-825,1,0,7,5,179,2,0
2,0,2,2,0,137,1,1,7,5,125,2,0
2,5,1,2,0,42,1,1,7,5,386,2,0
2,4,2,3,0,54,0,0,7,5,262,2,0
2,10,2,3,0,1716,1,0,7,5,396,2,0
2,0,1,1,0,270,1,0,7,5,294,2,0
2,1,1,1,0,803,1,0,7,5,171,2,0
1,9,2,2,0,102,1,0,7,5,614,2,0
2,2,0,3,0,188,1,0,7,5,118,3,0
2,0,0,2,0,207,1,0,7,5,485,4,0
2,1,1,1,0,1466,1,0,7,5,406,2,0
2,10,2,2,0,350,1,0,7,5,287,1,0
2,0,1,2,0,159,1,0,7,5,216,2,0
2,2,1,3,0,157,1,1,7,5,650,1,0
2,9,1,2,0,0,0,0,7,5,55,1,0
2,0,2,1,0,91,1,0,7,5,371,2,0
2,10,0,1,0,849,1,0,7,5,166,1,0
2,4,1,3,0,436,1,0,7,5,48,1,0
2,1,2,2,0,-1,1,0,7,5,72,1,0
2,1,1,3,0,297,1,0,7,5,55,1,0
1,1,1,2,0,313,1,1,7,5,144,1,0
2,1,1,1,0,310,1,0,7,5,474,1,0
2,0,1,2,0,475,1,0,7,5,559,1,0
2,1,1,1,0,61,1,0,7,5,261,1,0
2,7,1,2,0,1377,1,0,7,5,1101,1,0
2,9,2,2,0,56,0,0,7,5,236,2,0
2,9,1,2,0,73,0,0,7,5,93,1,0
1,1,2,1,0,660,1,0,7,5,912,2,0
2,7,1,1,0,-79,1,0,7,5,179,2,0
2,1,0,2,0,558,1,0,7,5,485,1,0
1,7,2,2,0,342,1,0,7,5,206,2,0
2,1,1,1,0,267,1,0,7,5,362,1,0
2,7,1,1,0,46,1,0,7,5,274,1,0
2,1,1,1,0,624,1,0,7,5,163,1,0
2,9,0,2,0,1107,1,1,7,5,345,1,0
2,0,2,2,0,573,1,0,7,5,329,1,0
2,4,2,3,0,406,1,0,7,5,68,1,0
2,7,0,2,0,220,1,0,7,5,143,3,0
2,1,1,2,0,2308,1,0,7,5,1062,1,0
2,1,0,1,0,139,1,0,7,5,71,1,0
2,0,1,2,0,367,1,0,7,5,106,1,0
2,2,0,1,0,278,1,0,7,5,688,2,0
2,1,1,1,0,229,1,0,7,5,103,3,0
2,2,1,3,0,1722,1,0,7,5,349,2,0
2,9,1,2,0,-500,1,0,7,5,78,5,0
2,0,0,2,0,308,1,0,7,5,194,1,0
2,9,0,3,0,1026,1,1,7,5,224,5,0
2,1,2,1,0,548,1,0,7,5,98,1,0
2,1,1,2,0,356,1,1,7,5,607,1,0
2,9,1,1,0,164,1,0,7,5,398,1,0
2,4,1,3,0,211,0,0,7,5,103,2,0
2,1,1,1,0,19,1,0,7,5,241,2,0
2,1,1,2,0,108,1,1,7,5,203,1,0
2,4,1,3,0,308,1,0,7,5,96,3,0
2,7,0,2,0,7,1,1,7,5,238,3,0
2,9,1,3,0,16,1,1,7,5,153,3,0
2,1,1,1,0,867,1,0,7,5,481,1,0
2,1,2,2,0,277,1,0,7,5,2177,4,0
2,1,0,1,0,196,1,0,7,5,119,3,0
1,1,2,1,0,365,1,1,7,5,245,2,0
2,1,0,2,0,1310,0,0,7,5,152,2,0
2,9,1,2,0,186,0,0,7,5,418,2,0
2,7,2,1,0,148,1,0,7,5,198,2,0
2,1,1,1,0,862,1,1,7,5,198,2,0
2,0,1,2,0,359,1,0,7,5,374,1,0
1,1,1,1,0,190,0,0,7,5,51,1,0
2,1,1,2,0,4,1,1,7,5,263,1,0
2,0,0,2,0,0,1,0,7,5,229,2,0
2,1,1,2,0,42,1,0,7,5,154,2,0
1,4,2,3,0,2605,1,0,7,5,278,6,0
1,9,2,3,0,60,1,1,7,5,306,5,0
2,4,1,1,0,98,1,0,7,5,114,2,0
2,9,2,2,0,-181,1,0,7,5,94,2,0
2,9,1,2,0,118,1,0,7,5,208,2,0
2,1,1,2,0,-15,1,0,7,5,169,2,0
1,8,2,2,0,671,1,0,7,5,332,2,0
2,1,1,2,0,1557,1,0,7,5,263,6,0
2,1,1,1,0,-20,1,0,7,5,353,3,0
2,1,1,1,0,323,1,0,7,5,108,6,0
2,1,1,1,0,-171,1,0,7,5,441,2,0
2,1,1,2,0,438,1,0,7,5,46,3,0
2,1,1,2,0,316,1,0,7,5,266,2,0
2,7,2,2,0,174,1,0,7,5,223,2,0
2,1,1,2,0,442,1,0,7,5,105,2,0
2,9,1,2,0,786,1,0,7,5,165,3,0
1,9,0,3,0,-317,1,0,7,5,381,2,0
2,1,1,2,0,667,1,0,7,5,228,3,0
1,7,2,2,0,-158,1,0,7,5,128,2,0
2,4,1,3,0,72,1,0,7,5,764,3,0
2,2,1,1,0,58,1,0,7,5,113,3,0
2,7,0,2,0,396,1,1,7,5,396,4,0
2,1,1,1,0,10,1,0,7,5,133,3,0
2,4,1,2,0,0,0,0,7,5,234,4,0
2,0,1,2,0,89,0,0,7,5,297,3,0
2,1,2,2,0,29,1,0,7,5,214,2,0
2,1,1,1,0,420,1,0,7,5,110,2,0
2,7,2,1,0,114,1,0,7,5,99,2,0
2,3,1,2,0,365,1,0,7,5,274,4,0
1,1,2,2,0,0,1,0,7,5,191,4,0
2,4,1,1,0,-24,1,0,7,5,305,3,0
2,9,1,3,0,743,1,0,7,5,134,2,0
2,6,1,1,0,0,0,0,7,5,112,4,0
2,9,2,2,0,99,1,0,7,5,283,3,0
2,1,1,2,0,22,1,1,7,5,353,4,0
2,1,1,1,0,251,1,0,7,5,212,2,0
2,1,1,2,0,615,1,0,7,5,225,2,0
2,0,1,1,0,136,1,0,7,5,283,1,0
1,1,1,2,0,309,1,0,7,5,1574,2,1
2,9,1,2,0,221,1,0,7,5,139,3,0
2,1,1,1,0,321,1,0,7,5,228,2,0
2,1,1,3,0,-33,1,0,7,5,62,5,0
2,4,2,3,0,76,1,0,7,5,256,3,0
2,4,0,3,0,42,1,0,7,5,564,3,0
2,1,2,2,0,76,1,0,7,5,245,2,0
2,0,1,2,0,1293,1,0,7,5,161,2,0
2,2,1,1,0,526,1,0,7,5,79,4,0
2,0,1,1,0,40,1,0,7,5,591,3,0
2,1,1,1,0,117,1,0,7,5,113,2,0
2,7,2,2,0,671,1,0,7,5,193,3,0
1,1,1,1,0,145,1,0,7,5,299,2,0
2,1,1,1,0,1807,0,0,7,5,348,3,0
2,1,2,2,0,-212,1,1,7,5,103,4,0
1,7,2,2,0,566,0,0,7,5,127,2,0
2,0,1,3,0,1924,1,0,7,5,244,7,0
2,9,1,1,0,145,1,0,7,5,157,6,0
2,1,1,1,0,487,1,0,7,5,548,2,0
2,1,0,1,0,-57,1,0,7,5,114,3,0
2,7,2,2,0,81,1,0,7,5,126,5,0
2,0,2,2,0,-227,1,0,7,5,161,3,0
2,9,0,2,0,2710,1,1,7,5,333,1,0
1,7,0,2,0,98,1,0,7,5,155,1,0
2,1,1,2,0,1230,1,1,7,5,152,3,0
2,1,1,2,0,78,1,1,7,5,145,1,0
2,5,0,1,0,137,1,1,7,5,66,3,0
2,1,1,1,1,354,1,0,7,5,123,2,0
2,1,0,1,0,149,1,0,7,5,74,1,0
2,1,0,2,0,126,1,0,7,5,248,3,0
2,5,0,2,0,8266,1,0,7,5,71,1,0
2,1,1,1,0,258,1,0,7,5,252,1,0
2,9,1,1,0,117,1,0,7,5,84,2,0
1,4,1,3,0,199,1,1,7,5,1689,4,1
2,7,1,1,0,219,1,0,7,5,130,4,0
2,9,1,2,0,1571,1,0,7,5,489,2,0
2,1,1,1,0,223,1,0,7,5,41,3,0
2,1,1,1,0,-79,0,0,7,5,159,3,0
1,7,1,1,0,321,1,0,7,5,196,2,0
2,0,2,2,0,2527,1,0,7,5,276,4,0
2,0,1,2,0,5,1,0,7,5,697,2,0
2,1,2,1,0,20,1,0,7,5,81,2,0
2,1,1,2,0,1045,1,1,7,5,149,1,0
2,1,1,2,0,1,1,0,7,5,281,2,0
1,4,1,3,0,3,1,0,7,5,122,5,0
1,1,1,1,0,-55,1,0,7,5,361,2,0
2,9,0,2,0,141,1,0,7,5,319,3,0
2,1,1,2,0,374,1,0,7,5,944,3,0
2,4,1,1,0,93,1,0,7,5,282,2,0
2,1,2,3,0,460,1,0,7,5,1102,2,1
2,7,0,2,0,78,1,0,7,5,35,3,0
2,2,1,2,0,135,1,0,7,5,143,2,0
2,9,1,2,0,367,1,1,7,5,22,2,0
2,7,2,2,0,248,1,0,7,5,90,2,0
2,7,1,2,0,630,1,0,7,5,17,2,0
2,0,2,2,0,-30,1,0,7,5,404,5,0
2,9,1,2,0,157,1,0,7,5,238,2,0
2,0,0,2,0,268,1,0,7,5,71,4,0
2,1,1,2,0,164,1,0,7,5,309,2,0
2,9,1,2,0,-97,1,0,7,5,408,3,0
2,0,0,2,0,53,1,0,7,5,128,4,0
2,4,0,3,0,788,1,0,7,5,297,3,0
2,9,0,2,0,1904,1,1,7,5,280,3,0
1,0,2,2,0,260,1,0,7,5,374,2,0
2,10,1,1,0,447,1,0,7,5,365,4,0
2,9,1,2,0,720,1,0,8,5,177,3,0
2,1,1,3,0,2827,1,0,8,5,238,3,0
1,0,2,2,0,1117,1,0,8,5,77,2,0
1,1,1,2,0,597,1,0,8,5,223,2,0
2,1,1,1,0,362,1,0,8,5,201,2,0
2,6,2,3,0,120,1,0,8,5,239,2,0
